Andres;Grulla;3.5;10;M;Apartamento;caminando;Vuelo;Pequeño
Miguel;Gallina;2.6;5;M;Finca;caminando;Vuelo;Pequeño
Sabueso;Gallina;10;2;H;Finca;caminando;Plumon;Grande
Max;Grulla;2;4; M;Apartamento;caminando;Vuelo;Pequeño
Coco;Gallina;1.5;1;M;Apartamento;caminando;Plumon;Pequeño
Leo;Aguila;12;8;H;Casa;caminando;Plumon;Grande
Bella;Gallina;3;11;H;Apartamento;caminando;Vuelo;Pequeño
Rocky;Grulla;2.6;2;M;Casa;caminando;Vuelo;Pequeño
Thor;Gallina;4;3;M;Apartamento;caminando;Vuelo;Pequeño
Luna;Grulla;2.4;10;H;Casa;caminando;Plumon;Pequeño
