Andres; siames;3.5;10; M; Apartamento; caminando; Cafe; Pequeño
 Miguel; siames;2.6;5; M; Finca; caminando; Gris; Pequeño
 Sabueso; Birmano;10;2; H; Finca; caminando; Negro; Grande
 Max; Birmano;2;4; M; Apartamento; caminando; blanco; Pequeño
 Coco; Birmano;1.5;1; M; Apartamento; caminando; cafe; Pequeño
 Leo; Birmano;12;8; H; Casa; caminando; Cafe; Grande
 Bella; Birmano;3;11; H; Apartamento; caminando; Blanco; Pequeño
 Rocky; siames;2.6;2; M; Casa; caminando; Gris; Pequeño
 Thor; Birmano;4;3; M; Apartamento; caminando; Cafe; Pequeño
 Luna;siames;2.4;10;H;Casa;caminando;BLanco;Pequeño
