Andres; shih tzu;3.5;10; ; Apartamento; caminando; Cafe; Pequeño
 Miguel; shih tzu;2.6;5; ; Finca; caminando; Gris; Pequeño
 Sabueso; DoberMan;10.0;2; ; Finca; caminando; Negro; Grande
 Max; shih tzu;2.0;4; ; Apartamento; caminando; blanco; Pequeño
 Coco; shih tzu;1.5;1; ; Apartamento; caminando; cafe; Pequeño
 Leo; DoberMan;12.0;8; ; Casa; caminando; Cafe; Grande
 Bella; shih tzu;3.0;11; ; Apartamento; caminando; Blanco; Pequeño
 Rocky; shih tzu;2.6;2; ; Casa; caminando; Gris; Pequeño
 Thor; shih tzu;4.0;3; ; Apartamento; caminando; Cafe; Pequeño
 Luna; shih tzu;2.4;10; ; Casa; caminando; BLanco; Pequeño
Andres;salchicha;40.0;20;m;Casa;Vuela;Negro;Grande

