Andres; Pez betta;3.5;10; M; Apartamento; caminando; Si; Pequeño
 Miguel; Lota lota;2.6;5; M; Finca; caminando; No; Pequeño
 Sabueso; Pez betta;10;2; H; Finca; caminando; Si; Pequeño
 Max; Lota lota;2;4; M; Apartamento; caminando; No; Pequeño
 Coco; Pez betta;1.5;1; M; Apartamento; caminando; Si; Pequeño
 Leo; Lota lota;12;8; H; Casa; caminando; Si; Pequeño
 Bella; Pez betta;3;11; H; Apartamento; caminando; No; Pequeño
 Rocky; Lota lota;2.6;2; M; Casa; caminando; No; Pequeño
 Thor; Pez betta;4;3; M; Apartamento; caminando; Si; Pequeño
 Luna; Lota lota;2.4;10; H; Casa; caminando; Si; Pequeño
