Andres; cocodrilo;3.5;10; M; Apartamento; caminando; Si; No
 Miguel; lagarto;2.6;5; M; Finca; caminando; No; Si
 Sabueso; cocodrilo;10;2; H; Finca; caminando; Si; No
 Max; lagarto;2;4; M; Apartamento; caminando; No; Si
 Coco; cocodrilo;1.5;1; M; Apartamento; caminando; Si; No
 Leo; lagarto;12;8; H; Casa; caminando; Si; No
 Bella; cocodrilo;3;11; H; Apartamento; caminando; No; Si
 Rocky; lagarto;2.6;2; M; Casa; caminando; No; Si
 Thor; lagarto;4;3; M; Apartamento; caminando; Si; No
 Luna; cocodrilo;2.4;10; H; Casa; caminando; Si; No
